Location,Name,Frequency,Duplex,Offset,Tone,rToneFreq,cToneFreq,DtcsCode,DtcsPolarity,RxDtcsCode,CrossMode,Mode,TStep,Skip,Power,Comment,URCALL,RPT1CALL,RPT2CALL,DVCODE
301,SR7UVK-B,439.125000,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,"Lysa Gora/Nowa Slupia - RTCN Swiety Krzyz EmiTel",,,,
302,SR7UVL-B,439.450000,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,Lodz,,,,
303,SR7UVV,439.487500,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,"Gora Kamiensk wieza EmiTel",,,,
304,SR7UWI,438.525000,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,Czastary,,,,
305,SR7V,145.625000,-,0.600000,Tone,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,"RTCN Swiety Krzyz EmiTel - Lysa Gora/Nowa Slupia",,,,
306,SR7VV,439.112500,-,7.600000,Tone,77.0,77.0,023,NN,023,Tone->Tone,FM,5.00,,50W,"Gora Kamiensk wieza EmiTel",,,,
307,SR7WI,439.000000,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Dzialoszyn,,,,
308,SR7Z,145.600000,-,0.600000,,88.5,77.0,023,NN,023,Tone->Tone,FM,5.00,,50W,Lodz,,,,
309,SR7ZD,438.900000,-,7.600000,,88.5,77.0,023,NN,023,Tone->Tone,FM,5.00,,50W,"Zdunska Wola",,,,
310,SR7ZG,438.950000,-,7.600000,,88.5,77.0,023,NN,023,Tone->Tone,FM,5.00,,50W,Zgierz,,,,
311,SR8AGA,439.350000,-,7.600000,,88.5,103.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Domaradz,,,,
312,SR8ALA,439.475000,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,Domaradz,,,,
313,SR8AVB,439.012500,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,"Biala Podlaska",,,,
314,SR8B,145.787500,-,0.600000,Tone,71.9,71.9,023,NN,023,Tone->Tone,FM,5.00,,50W,Lezajsk,,,,
315,SR8BB,438.875000,-,7.600000,Tone,103.5,103.5,023,NN,023,Tone->Tone,FM,5.00,,50W,"Bereznica Wyzna",,,,
316,SR8BD,438.875000,-,7.600000,Tone,103.5,103.5,023,NN,023,Tone->Tone,FM,5.00,,50W,"Biala Podlaska Pec",,,,
317,SR8BP,438.650000,-,7.600000,Tone,79.7,79.7,023,NN,023,Tone->Tone,FM,5.00,,50W,"Chotycze / Losice",,,,
318,SR8D,145.650000,-,0.600000,Tone,79.7,79.7,023,NN,023,Tone->Tone,FM,5.00,,50W,"Chotycze / Losice",,,,
319,SR8DE,439.300000,-,7.600000,,88.5,103.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Debica,,,,
320,SR8DEF,438.425000,-,7.600000,,88.5,103.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Debica,,,,
321,SR8DMR,438.837500,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,"Chotycze - RTCN Losice",,,,
322,SR8DRL,438.275000,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,Lublin,,,,
323,SR8DVP,438.450000,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,"Kazimierz Dolny",,,,
324,SR8ET,439.200000,-,7.600000,Tone,71.9,71.9,023,NN,023,Tone->Tone,FM,5.00,,50W,"Sanok - Urzad Miasta",,,,
325,SR8FM,434.400000,,0.000000,,88.5,77.0,023,NN,023,Tone->Tone,FM,5.00,,50W,Zawierzbie,,,,
326,SR8FWD,438.712500,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,Wlodawa,,,,
327,SR8GA,145.725000,-,0.600000,Tone,77.0,77.0,023,NN,023,Tone->Tone,FM,5.00,,50W,Pulawy,,,,
328,SR8J,145.700000,-,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Jaroslaw,,,,
329,SR8JR,439.250000,-,7.600000,,88.5,67.0,023,NN,023,Tone->Tone,FM,5.00,,50W,Jaroslaw,,,,
330,SR8JS,438.800000,-,7.600000,Tone,103.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,"Jaslo - Gora Liwocz",,,,
331,SR8KP,439.575000,-,7.600000,Tone,71.9,71.9,023,NN,023,Tone->Tone,FM,5.00,,50W,Lezajsk-Giedlarowa,,,,
332,SR8KR,438.625000,-,7.600000,Tone,103.5,103.5,023,NN,023,Tone->Tone,FM,5.00,,50W,"RTCN Sucha Gora/Krosno EmiTel-Czarnorzeki 90",,,,
333,SR8KSR,438.925000,-,7.600000,Tone,103.5,103.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Krosno,,,,
334,SR8L,145.675000,-,0.600000,Tone,67.0,67.0,023,NN,023,Tone->Tone,FM,5.00,,50W,"RTCN Lublin / Bozy Dar (Emitel)",,,,
335,SR8LBD,438.575000,-,7.600000,Tone,77.0,77.0,023,NN,023,Tone->Tone,FM,5.00,,50W,"RTCN Lublin / Bozy Dar (Emitel)",,,,
336,SR8LBT,430.100000,+,1.600000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,Lublin,,,,
337,SR8LKR,438.550000,-,7.600000,Tone,67.0,67.0,023,NN,023,Tone->Tone,FM,5.00,,50W,Krasnik,,,,
338,SR8LLB,439.250000,-,7.600000,,88.5,77.0,023,NN,023,Tone->Tone,FM,5.00,,50W,Lubartow,,,,
339,SR8LN,438.675000,-,7.600000,Tone,67.0,67.0,023,NN,023,Tone->Tone,FM,5.00,,50W,Lublin,,,,
340,SR8LSW,439.025000,-,7.600000,Tone,110.9,110.9,023,NN,023,Tone->Tone,FM,5.00,,50W,Swidnik,,,,
341,SR8LU,439.050000,-,7.600000,Tone,67.0,67.0,023,NN,023,Tone->Tone,FM,5.00,,50W,Lublin,,,,
342,SR8LUB,439.400000,-,7.600000,Tone,77.0,77.0,023,NN,023,Tone->Tone,FM,5.00,,50W,Lublin,,,,
343,SR8LUF,439.525000,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,Lublin,,,,
344,SR8LW,438.700000,-,7.600000,,88.5,67.0,023,NN,023,Tone->Tone,FM,5.00,,50W,"Lukow (Zbozowa 2)",,,,
345,SR8NP,145.762500,-,0.600000,Tone,186.2,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Przemysl,,,,
346,SR8PL,439.087500,-,7.600000,Tone,118.8,118.8,023,NN,023,Tone->Tone,FM,5.00,,50W,"Kazimierz Dolny",,,,
347,SR8PPN,438.900000,-,7.600000,,88.5,67.0,023,NN,023,Tone->Tone,FM,5.00,,50W,"gm. Urszulin",,,,
348,SR8PU,438.850000,-,7.600000,Tone,118.8,118.8,023,NN,023,Tone->Tone,FM,5.00,,50W,"Kazimierz Dolny",,,,
349,SR8R,145.675000,-,0.600000,,88.5,71.9,023,NN,023,Tone->Tone,FM,5.00,,50W,Rzeszow,,,,
350,SR8RD,438.962500,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,"Stalowa Wola",,,,
351,SR8RSC,145.287500,,0.000000,Tone,71.9,71.9,023,NN,023,Tone->Tone,FM,5.00,,50W,Boguchwala,,,,
352,SR8RZE,439.287500,-,7.600000,Tone,71.9,71.9,023,NN,023,Tone->Tone,FM,5.00,,50W,Rzeszow,,,,
353,SR8S,145.712500,-,0.600000,Tone,123.0,123.0,023,NN,023,Tone->Tone,FM,5.00,,50W,Swidnik,,,,
354,SR8SD,439.325000,-,7.600000,Tone,123.0,123.0,023,NN,023,Tone->Tone,FM,5.00,,50W,Swidnik,,,,
355,SR8TPM,145.337500,,0.000000,Tone,71.9,71.9,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
356,SR8U,145.687500,-,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Baligrod,,,,
357,SR8UVB,439.412500,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,"Chotycze - RTCN Losice",,,,
358,SR8UVL,438.825000,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,Lublin,,,,
359,SR8UVP,439.462500,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,"Kazimierz Dolny",,,,
360,SR8UVS,438.325000,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,Swidnik,,,,
361,SR8UWD,438.512500,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,Wlodawa,,,,
362,SR8V,145.612500,-,0.600000,,88.5,103.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Jaslo,,,,
363,SR8WD,438.975000,-,7.600000,Tone,103.5,103.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Wlodawa,,,,
364,SR8Y,145.650000,-,0.600000,Tone,123.0,123.0,023,NN,023,Tone->Tone,FM,5.00,,50W,Rzeszow,,,,
365,SR8Z,145.750000,-,0.600000,Tone,77.0,77.0,023,NN,023,Tone->Tone,FM,5.00,,50W,"Feliksowka k/Zamoscia",,,,
366,SR8ZA,439.275000,-,7.600000,Tone,77.0,77.0,023,NN,023,Tone->Tone,FM,5.00,,50W,"Feliksowka k/Zamoscia",,,,
367,SR9A,145.775000,-,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,"Gora Wal - Tarnow",,,,
368,SR9AD,439.000000,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,Krakow,,,,
369,SR9AE,438.825000,-,7.600000,Tone,103.5,103.5,023,NN,023,Tone->Tone,FM,5.00,,50W,"Obserwatorium astronomiczne na Gorze Lubomir",,,,
370,SR9ASR,438.300000,-,7.600000,Tone,74.4,74.4,023,NN,023,Tone->Tone,FM,5.00,,50W,"Gora Zar",,,,
371,SR9BN,439.225000,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,Bedzin,,,,
372,SR9BSR,438.250000,-,7.600000,,88.5,74.4,023,NN,023,Tone->Tone,FM,5.00,,50W,"Gora Szyndzielnia",,,,
373,SR9CZ,439.175000,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,Czestochowa,,,,
374,SR9CZE,439.562500,-,7.600000,,88.5,67.0,023,NN,023,Tone->Tone,FM,5.00,,50W,Czestochowa,,,,
375,SR9D,145.675000,-,0.600000,,88.5,71.9,023,NN,023,Tone->Tone,FM,5.00,,50W,Bedzin,,,,
376,SR9DBN,438.475000,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,Myslowice,,,,
377,SR9DBY,439.150000,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,Bytom,,,,
378,SR9DJK,438.375000,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,"Wlodowice - Jura",,,,
379,SR9DLI,438.975000,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,"Limanowa Lipowe",,,,
380,SR9DMR,438.450000,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,Katowice,,,,
381,SR9DSK,438.525000,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,SZCZAWNICA,,,,
382,SR9E,145.725000,-,0.600000,Tone,71.9,71.9,023,NN,023,Tone->Tone,FM,5.00,,50W,"Siemianowice Slaskie",,,,
383,SR9GC,438.925000,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Gliwice,,,,
384,SR9GP,438.650000,-,7.600000,Tone,107.2,107.2,023,NN,023,Tone->Tone,FM,5.00,,50W,"Mordarka - Lysa gora",,,,
385,SR9GR,438.537500,-,7.600000,Tone,162.2,162.2,023,NN,023,Tone->Tone,FM,5.00,,50W,"Gorlice maszt Emitel na Gorze Cmentarnej",,,,
386,SR9J,145.787500,-,0.600000,Tone,123.0,123.0,023,NN,023,Tone->Tone,FM,5.00,,50W,Czestochowa,,,,
387,SR9JG,439.462500,-,7.600000,Tone,71.9,71.9,023,NN,023,Tone->Tone,FM,5.00,,50W,Biskupice,,,,
388,SR9JK,438.800000,-,7.600000,,88.5,94.8,023,NN,023,Tone->Tone,FM,5.00,,50W,Wlodowice,,,,
389,SR9K,145.750000,-,0.600000,,88.5,103.5,023,NN,023,Tone->Tone,FM,5.00,,50W,"Siercza k/Wieliczki",,,,
390,SR9KD,438.950000,-,7.600000,,88.5,71.9,023,NN,023,Tone->Tone,FM,5.00,,50W,Sosnowiec,,,,
391,SR9KM,438.975000,-,7.600000,,88.5,71.9,023,NN,023,Tone->Tone,FM,5.00,,50W,"Krupski Mlyn",,,,
392,SR9KR,439.275000,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,"Choragwica k/Krakowa",,,,
393,SR9KS,438.900000,-,7.600000,Tone,103.5,103.5,023,NN,023,Tone->Tone,FM,5.00,,50W,"Siercza k/Wieliczki",,,,
394,SR9L,145.687500,-,0.600000,Tone,107.2,107.2,023,NN,023,Tone->Tone,FM,5.00,,50W,"Limanowa Lipowe",,,,
395,SR9LC,438.700000,-,7.600000,Tone,71.9,71.9,023,NN,023,Tone->Tone,FM,5.00,,50W,LUBECKO,,,,
396,SR9LC,145.000000,,0.000000,Tone,71.9,71.9,023,NN,023,Tone->Tone,FM,5.00,,50W,Lubecko,,,,
397,SR9LI,438.675000,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Pasierbiec,,,,
398,SR9NJ,438.700000,-,7.600000,Tone,103.5,103.5,023,NN,023,Tone->Tone,FM,5.00,,50W,"Krynica Zdroj Jaworzyna (gorna stacja kolejki gondolowej",,,,
399,SR9NP,438.937500,-,7.600000,Tone,107.2,107.2,023,NN,023,Tone->Tone,FM,5.00,,50W,Prehyba,,,,
400,SR9NS,439.225000,-,7.600000,Tone,107.2,107.2,023,NN,023,Tone->Tone,FM,5.00,,50W,"Nowy Sacz",,,,
401,SR9NSC,145.337500,,0.000000,Tone,103.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,"Nowy Sacz",,,,
402,SR9OA,438.750000,-,7.600000,,88.5,107.2,023,NN,023,Tone->Tone,FM,5.00,,50W,"Wieza widokowa Dabrowa",,,,
403,SR9OKO,438.800000,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,Strzybnik,,,,
404,SR9OMP,431.337500,+,7.600000,Tone,77.0,77.0,023,NN,023,Tone->Tone,FM,5.00,,50W,Cieszyn,,,,
405,SR9P,145.662500,-,0.600000,,88.5,103.5,023,NN,023,Tone->Tone,FM,5.00,,50W,"Gora Koskowa POLKOMTEL",,,,
406,SR9PC,438.850000,-,7.600000,,88.5,103.5,023,NN,023,Tone->Tone,FM,5.00,,50W,"Gora Koskowa POLKOMTEL",,,,
407,SR9PJD,431.800000,+,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,Gliwice,,,,
408,SR9PS,439.250000,-,7.600000,Tone,67.0,67.0,023,NN,023,Tone->Tone,FM,5.00,,50W,Pszow,,,,
409,SR9RAC,439.575000,-,7.600000,Tone,67.0,67.0,023,NN,023,Tone->Tone,FM,5.00,,50W,Strzybniczek,,,,
410,SR9RC,438.675000,-,7.600000,Tone,67.0,67.0,023,NN,023,Tone->Tone,DV,5.00,,50W,Pogrzebien,,,,
411,SR9RSR,438.337500,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,Rybnik,,,,
412,SR9RT,145.637500,-,0.600000,Tone,103.5,103.5,023,NN,023,Tone->Tone,FM,5.00,,50W,"Mordarka - Lysa Gora 781 m n.p.m. (k. Limanowej)",,,,
413,SR9RT,438.637500,-,7.600000,Tone,103.5,103.5,023,NN,023,Tone->Tone,FM,5.00,,50W,"Mordarka - Lysa Gora 781 m n.p.m. k. Limanowej",,,,
414,SR9S,145.775000,-,0.600000,Tone,67.0,67.0,023,NN,023,Tone->Tone,FM,5.00,,50W,Wola,,,,
415,SR9S,439.412500,-,7.600000,Tone,67.0,67.0,023,NN,023,Tone->Tone,FM,5.00,,50W,Wola,,,,
416,SR9SK,439.375000,-,7.600000,Tone,67.0,67.0,023,NN,023,Tone->Tone,FM,5.00,,50W,Skrzyczne,,,,
417,SR9SR,438.487500,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,Rybnik,,,,
418,SR9SS,439.100000,-,7.600000,Tone,71.9,71.9,023,NN,023,Tone->Tone,FM,5.00,,50W,"Siemianowice Slaskie",,,,
419,SR9SZ,439.150000,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,"Siemianowice Slaskie",,,,
420,SR9TB,438.775000,-,7.600000,Tone,103.5,103.5,023,NN,023,Tone->Tone,FM,5.00,,50W,"Gora Wal - Tarnow",,,,
421,SR9TM,438.512500,-,7.600000,Tone,103.5,103.5,023,NN,023,Tone->Tone,FM,5.00,,50W,"Pcim - Kudlacze",,,,
422,SR9TR,439.175000,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,Tarnow,,,,
423,SR9TRZ,438.575000,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,Trzebinia,,,,
424,SR9UCZ,439.087500,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,Czestochowa,,,,
425,SR9UPZ,438.587500,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,Kleczany,,,,
426,SR9US,438.125000,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,"Ustron Gora Czantoria",,,,
427,SR9UV,439.337500,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,Wlodowice,,,,
428,SR9UVC,438.625000,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,Krakow,,,,
429,SR9UVJ,439.500000,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,"Jaworzyna Krynicka",,,,
430,SR9UVJ,439.500000,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,"Jaworzyna krynicka",,,,
431,SR9UVJ-B,439.500000,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,"Krynica Zdroj - Jaworzyna (gorna stacja kolejki gondolowej)",,,,
432,SR9DJC,145.787500,-,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,"Jaworzyna Krynicka",,,,
433,SR9UVM,439.400000,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,"Krakow - RTCN Choragwica EMITEL",,,,
434,SR9UVP,439.362500,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,"Gora Koskowa POLKOMTEL",,,,
435,SR9UVR,439.300000,-,7.600000,,88.5,94.8,023,NN,023,Tone->Tone,FM,5.00,,50W,"Gliczarow Gorny Maszt OSP",,,,
436,SR9UVT,439.237500,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,"Gora Koskowa POLKOMTEL",,,,
437,SR9UVZ,439.200000,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,"Gliczarow Gorny Maszt OSP",,,,
438,SR9UW,439.050000,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,Katowice,,,,
439,SR9VDM,438.200000,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,Lichwin,,,,
440,SR9VJK,438.312500,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,"Jaworzyna Krynicka",,,,
441,SR9VJP,438.587500,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,MUSZYNA,,,,
442,SR9VRJ,438.712500,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,"Obiekt Emitel RTON Gubalowka",,,,
443,SR9VVO,439.437500,-,7.600000,,88.5,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,Lichwin,,,,
444,SR9X,145.700000,-,0.600000,Tone,94.8,94.8,023,NN,023,Tone->Tone,FM,5.00,,50W,"Obiekt Emitel RTON Gubalowka",,,,
445,SR9Z,145.737500,-,0.600000,Tone,107.2,107.2,023,NN,023,Tone->Tone,FM,5.00,,50W,"Przehyba EMITEL",,,,
446,SR9ZAC,145.287500,,0.000000,Tone,107.2,88.5,023,NN,023,Tone->Tone,DV,5.00,,50W,"Koscielisko (Podhale)",,,,
447,SR9ZAR,439.537500,-,7.600000,Tone,67.0,67.0,023,NN,023,Tone->Tone,FM,5.00,,50W,"Gora Zar",,,,
448,SR9ZHP,145.287500,,0.000000,Tone,127.3,127.3,023,NN,023,Tone->Tone,FM,5.00,,50W,Bedzin,,,,
