Location,Name,Frequency,Duplex,Offset,Tone,rToneFreq,cToneFreq,Mode,TStep,Comment
1,SR0CK,439.062500,-,7.600000,Tone,77.0,77.0,FM,12.5,Serock
2,SR0DZ,439.537500,-,7.600000,,88.5,77.0,FM,12.5,Serock
3,SR0WW,438.825000,-,7.600000,Tone,82.5,82.5,FM,12.5,Wolin
6,SR1G,145.625000,-,0.600000,Tone,88.5,88.5,FM,12.5,Kołobrzeg
7,SR1K,145.700000,-,0.600000,Tone,82.5,82.5,FM,12.5,Stargard
9,SR1KN,438.675000,-,7.600000,,88.5,88.5,FM,12.5,Koszalin Góra Chełmska - wieża widokowa
10,SR1N,145.675000,-,0.600000,,88.5,88.5,FM,12.5,Koszalin
11,SR1RE,439.150000,-,7.600000,Tone,88.5,88.5,FM,12.5,Resko
12,SR1RG,438.875000,-,7.600000,Tone,82.5,82.5,FM,12.5,Trzebiatów
13,SR1SZ,439.075000,-,7.600000,Tone,82.5,82.5,FM,12.5,Szczecin
14,SR1UVH,439.025000,-,7.600000,,88.5,88.5,DV,12.5,Świnoujście
15,SR1UVS,439.412500,-,7.600000,,88.5,88.5,DV,12.5,Szczecin
18,SR1W,145.612500,-,0.600000,Tone,82.5,82.5,FM,12.5,Świnoujście
19,SR1WA,439.400000,-,7.600000,Tone,82.5,82.5,FM,12.5,Wałcz
21,SR1WU,438.725000,-,7.600000,Tone,82.5,82.5,FM,12.5,Świnoujście
23,SR1Z,145.637500,-,0.600000,Tone,82.5,82.5,FM,12.5,Kołowo EMITEL
24,SR1ZK-B,439.300000,-,7.600000,,88.5,88.5,DV,12.5,Kołowo
27,SR2BG,145.725000,-,0.600000,Tone,67.0,67.0,FM,12.5,Bydgoszcz
28,SR2BT,439.100000,-,7.600000,Tone,77.0,77.0,FM,12.5,Bory Tucholskie
29,SR2BW,438.700000,-,7.600000,,88.5,88.5,FM,12.5,Bytów - komin ciepłowni Veolia Północ
30,SR2BY,438.725000,-,7.600000,Tone,67.0,67.0,FM,12.5,Bydgoszcz
31,SR2C,145.600000,-,0.600000,Tone,94.8,94.8,FM,12.5,Chwaszczyno EMITEL
34,SR2EL,439.550000,-,7.600000,Tone,94.8,94.8,FM,12.5,Elbląg
35,SR2FM,439.537500,-,7.600000,Tone,74.4,74.4,FM,12.5,Szubin - Jabłowo Pałuckie / wieża p.poż
37,SR2GA,438.975000,-,7.600000,Tone,94.8,94.8,FM,12.5,Władysławowo
38,SR2GD,439.075000,-,7.600000,Tone,94.8,94.8,FM,12.5,Gdańsk
39,SR2GD-C,439.087500,-,7.600000,Tone,94.8,94.8,FM,12.5,Gdańsk
40,SR2GDA,439.350000,-,7.600000,Tone,94.8,94.8,FM,12.5,Smętowo Graniczne
42,SR2GN,439.325000,-,7.600000,Tone,94.8,94.8,FM,12.5,Gniewino - Wieża widokowa
43,SR2GR,439.200000,-,7.600000,Tone,94.8,88.5,FM,12.5,Grudziądz
44,SR2GRU,145.687500,-,0.600000,Tone,94.8,88.5,FM,12.5,Grudziądz
45,SR2GS,438.550000,-,7.600000,Tone,94.8,94.8,FM,12.5,Chwaszczyno
46,SR2GT,439.025000,-,7.600000,Tone,94.8,94.8,FM,12.5,Chwaszczyno EMITEL
48,SR2J,145.587500,-,0.600000,Tone,74.4,74.4,FM,12.5,Szubin - Jabłowo Pałuckie / wieża p.poż
49,SR2JJ,439.162500,-,7.600000,Tone,74.4,74.4,FM,12.5,Szubin - Jabłowo Pałuckie / wieża p.poż
50,SR2K,145.712500,-,0.600000,Tone,88.5,88.5,FM,12.5,Toruń
51,SR2KU,439.425000,-,7.600000,Tone,94.8,94.8,FM,12.5,Wieżyca
52,SR2KY,439.250000,-,7.600000,,88.5,88.5,FM,12.5,Kwidzyn
55,SR2PA,439.300000,-,7.600000,Tone,94.8,94.8,FM,12.5,Pasłęk
56,SR2PB,145.737500,-,0.600000,Tone,88.5,88.5,FM,12.5,Brodnica
57,SR2SL,438.750000,-,7.600000,,88.5,88.5,FM,12.5,Słupsk
58,SR2SWR,438.775000,-,7.600000,Tone,88.5,88.5,FM,12.5,Toruń
59,SR2T,145.775000,-,0.600000,,88.5,88.5,FM,12.5,Toruń
60,SR2UVF,438.937500,-,7.600000,,88.5,88.5,DV,12.5,Bydgoszcz
62,SR2UVG-B,438.687500,-,7.600000,,88.5,88.5,DV,12.5,Chwaszczyno EMITEL
63,SR2UVO,438.962500,-,7.600000,,88.5,88.5,DV,12.5,Włocławek
64,SR2UVV-B,439.362500,-,7.600000,,88.5,88.5,DV,12.5,Szubin - Jabłowo Pałuckie / wieża p.poż
65,SR2VV,439.137500,-,7.600000,Tone,74.4,74.4,FM,12.5,Szubin
66,SR2VV-B,145.750000,-,0.600000,,88.5,74.4,FM,12.5,Szubin
67,SR2VVV,439.337500,-,7.600000,,88.5,88.5,DV,12.5,Szubin
68,SR2VVV-B,438.812500,-,7.600000,,88.5,88.5,DV,12.5,Szubin
70,SR2WL,439.025000,-,7.600000,Tone,82.5,88.5,FM,12.5,Włocławek
71,SR2Z,145.650000,-,0.600000,Tone,94.8,94.8,FM,12.5,Gdynia-Oksywie EMITEL
75,SR3DOS,438.287500,-,7.600000,,88.5,88.5,DV,12.5,Ostrów Wielkopolski
79,SR3G,145.750000,-,0.600000,Tone,77.0,77.0,FM,12.5,Gorzów Wielkopolski
80,SR3GW,438.950000,-,7.600000,Tone,77.0,88.5,FM,12.5,Gorzów Wielkopolski - lokalny
81,SR3J,439.500000,-,7.600000,Tone,79.7,79.7,FM,12.5,RTCN Jemiołów/Łagów maszt EmiTel
82,SR3JA,438.975000,-,7.600000,Tone,110.9,110.9,FM,12.5,Jarocin, ul. Kościuszki 43
83,SR3K,145.750000,-,0.600000,,88.5,88.5,FM,12.5,Kalisz
85,SR3KH,438.800000,-,7.600000,,88.5,88.5,FM,12.5,Koło - ZST
88,SR3L,145.775000,-,0.600000,Tone,103.5,103.5,FM,12.5,Leszno
89,SR3LS,439.275000,-,7.600000,Tone,103.5,103.5,FM,12.5,Leszno
90,SR3LW,439.125000,-,7.600000,Tone,110.9,110.9,FM,12.5,Lwówek
92,SR3MDW,439.225000,-,7.600000,Tone,103.5,103.5,FM,12.5,Leszno
93,SR3N,145.687500,-,0.600000,Tone,110.9,110.9,FM,12.5,Piła
94,SR3O,145.725000,-,0.600000,Tone,103.5,88.5,FM,12.5,Ostrów Wielkopolski
95,SR3P,145.650000,-,0.600000,Tone,110.9,110.9,FM,12.5,Poznań - Dębiec
96,SR3PB,438.875000,-,7.600000,Tone,110.9,110.9,FM,12.5,Pobiedziska
97,SR3PI,439.050000,-,7.600000,Tone,67.0,67.0,FM,12.5,Piła
98,SR3PO,439.200000,-,7.600000,Tone,110.9,110.9,FM,12.5,Poznań
99,SR3PX,438.900000,-,7.600000,Tone,110.9,110.9,FM,12.5,Słomowo
100,SR3SN,439.100000,-,7.600000,Tone,100.0,100.0,FM,12.5,Świebodzin
101,SR3T,145.637500,-,0.600000,Tone,110.9,110.9,FM,12.5,Malanów
102,SR3UVJ,438.412500,-,7.600000,,88.5,88.5,DV,12.5,RTCN Jemiołów/Łagów maszt EmiTel
103,SR3UVL,439.237500,-,7.600000,,88.5,88.5,DV,12.5,Leszno
104,SR3WT,439.325000,-,7.600000,Tone,110.9,110.9,FM,12.5,Wolsztyn
105,SR3X,145.762500,-,0.600000,Tone,110.9,110.9,FM,12.5,Poznań
106,SR3XX,439.025000,-,7.600000,Tone,110.9,110.9,FM,12.5,Poznań
107,SR3XXX,438.700000,-,7.600000,Tone,110.9,110.9,FM,12.5,RTCN Poznań/Śrem, maszt EmiTel, adres Góra 42 koło Śremu
108,SR3Z,145.712500,-,0.600000,Tone,71.9,71.9,FM,12.5,Zielona Góra
110,SR3ZG,439.075000,-,7.600000,Tone,203.5,203.5,FM,12.5,Zielona Góra
111,SR3ZJ,438.750000,-,7.600000,Tone,79.7,79.7,FM,12.5,RTCN Jemiołów/Łagów maszt EmiTel
112,SR3ZX,439.350000,-,7.600000,,88.5,88.5,DV,12.5,Zielona Góra
113,SR4BA,438.537500,-,7.600000,Tone,67.0,67.0,FM,12.5,Kiertyny Małe k/Bartoszyc
115,SR4BS,439.025000,-,7.600000,Tone,67.0,67.0,FM,12.5,Białystok
117,SR4D,145.787500,-,0.600000,Tone,67.0,67.0,FM,12.5,Miłki k/Giżycka  EMITEL
120,SR4DGT,438.575000,-,7.600000,Tone,67.0,67.0,FM,12.5,Góra Dylewska EMITEL
122,SR4EL,439.050000,-,7.600000,Tone,94.8,94.8,FM,12.5,Elbląg
123,SR4J,145.625000,-,0.600000,Tone,67.0,67.0,FM,12.5,Góra Dylewska EMITEL
125,SR4L,438.100000,-,7.600000,,88.5,88.5,DV,12.5,Łomża
126,SR4LG,438.725000,-,7.600000,Tone,67.0,67.0,FM,12.5,Giełczyn
127,SR4LO,439.100000,-,7.600000,Tone,67.0,67.0,FM,12.5,Łomża - maszt
128,SR4LU,439.375000,-,7.600000,Tone,67.0,67.0,FM,12.5,LUBAWA
129,SR4MI,438.750000,-,7.600000,Tone,67.0,67.0,FM,12.5,Miłki k/Giżycka EMITEL
132,SR4MO,438.450000,-,7.600000,Tone,67.0,67.0,FM,12.5,
133,SR4MR,439.150000,-,7.600000,Tone,67.0,67.0,FM,12.5,Mrągowo - wieża ciśnień wodociągów
134,SR4MWO,438.150000,-,7.600000,Tone,67.0,67.0,FM,12.5,Mrągowo
135,SR4O,145.725000,-,0.600000,,88.5,67.0,FM,12.5,Olsztyn
137,SR4ON,438.675000,-,7.600000,Tone,67.0,67.0,FM,12.5,Olsztyn
139,SR4OS,438.400000,-,7.600000,Tone,67.0,67.0,FM,12.5,Ostróda
140,SR4PA,439.000000,-,7.600000,Tone,94.8,94.8,FM,12.5,Pasłęk, pow. elbląski
141,SR4PA,145.775000,-,0.600000,Tone,94.8,94.8,FM,12.5,Pasłęk
142,SR4PL,439.575000,-,7.600000,Tone,67.0,67.0,FM,12.5,Podleśna 66
143,SR4RS,145.700000,-,0.600000,Tone,67.0,67.0,FM,12.5,Białystok
144,SR4S,145.575000,-,0.600000,Tone,67.0,67.0,FM,12.5,Sokółka
145,SR4SA,439.375000,-,7.600000,Tone,67.0,67.0,FM,12.5,Sokółka
146,SR4SN,438.875000,-,7.600000,Tone,67.0,88.5,FM,12.5,Szczytno
147,SR4SU,438.800000,-,7.600000,Tone,67.0,67.0,FM,12.5,Jeleniewo
148,SR4SUU,438.900000,-,7.600000,,88.5,88.5,FM,12.5,Suwałki, ul. Mickiewicza 15
149,SR4SUW,434.700000,+,0.000000,Tone,67.0,67.0,FM,12.5,Suwałki
150,SR4U,145.725000,-,0.600000,,88.5,88.5,FM,12.5,Białystok
151,SR4UBI,439.425000,-,7.600000,,88.5,88.5,DV,12.5,Białystok
152,SR4UG,438.775000,-,7.600000,,88.5,88.5,DV,12.5,Giby
153,SR4UVD,439.512500,-,7.600000,,88.5,88.5,DV,12.5,Góra Dylewska EMITEL
154,SR4UVE,438.600000,-,7.600000,Tone,94.8,88.5,FM,12.5,Pasłęk
155,SR4UVM,439.487500,-,7.600000,,88.5,88.5,DV,12.5,Miłki k/Giżycka  EMITEL
156,SR4UVN,439.462500,-,7.600000,,88.5,88.5,DV,12.5,Olsztyn
157,SR4WA,438.125000,-,7.600000,Tone,67.0,67.0,FM,12.5,Wawrowice
158,SR4X,145.600000,-,0.600000,Tone,67.0,88.5,FM,12.5,Juchnowiec
159,SR5CI,438.437500,-,7.600000,Tone,127.3,88.5,FM,12.5,Ciechanów
163,SR5E,439.375000,-,7.600000,Tone,127.3,127.3,FM,12.5,Warszawa-Ochota, ul. Częstochowska
165,SR5FWG,438.250000,-,7.600000,Tone,127.3,127.3,FM,12.5,Garwolin
166,SR5GM,439.225000,-,7.600000,Tone,127.3,127.3,FM,12.5,Grodzisk Mazowiecki
167,SR5KPN,438.200000,split,430.600000,Tone,127.3,127.3,FM,12.5,Zamczysko
169,SR5MM,438.950000,-,7.600000,Tone,127.3,127.3,FM,12.5,Mińsk Mazowiecki
171,SR5ND,439.425000,-,7.600000,Tone,127.3,127.3,FM,12.5,Nowy Dwór Mazowiecki
172,SR5NRD,438.975000,split,431.375000,Tone,127.3,88.5,FM,12.5,Cybulin
173,SR5O,145.675000,-,0.600000,Tone,127.3,127.3,FM,12.5,Ostrołęka
174,SR5OK,439.262500,-,7.600000,,88.5,88.5,DV,12.5,Kadzidło
176,SR5OS,439.050000,-,7.600000,Tone,67.0,67.0,FM,12.5,Ostrołęka
177,SR5PL,439.125000,-,7.600000,Tone,127.3,127.3,FM,12.5,Płock
178,SR5POT,439.150000,-,7.600000,Tone,127.3,127.3,FM,12.5,Warszawa, ul. Chełmżyńska
179,SR5PR,439.175000,-,7.600000,,88.5,88.5,FM,12.5,Pruszków
181,SR5R,145.600000,-,0.600000,Tone,127.3,88.5,FM,12.5,Pruszków
182,SR5RA,438.925000,-,7.600000,Tone,118.8,118.8,FM,12.5,Radom
183,SR5RAD,145.787500,-,0.600000,Tone,118.8,118.8,FM,12.5,RADOM - maszt Emitel
184,SR5RK,438.750000,-,7.600000,Tone,118.8,118.8,FM,12.5,Kozłowiec - Przysucha RTCN
185,SR5RR,439.275000,-,7.600000,Tone,127.3,127.3,FM,12.5,Warszawa - Mokotów, ul. Iberyjska
186,SR5S,145.612500,-,0.600000,Tone,127.3,127.3,FM,12.5,Siedlce
187,SR5SE,438.750000,-,7.600000,Tone,127.3,127.3,FM,12.5,Siedlce
188,SR5U,145.775000,-,0.600000,,88.5,88.5,FM,12.5,Warszawa Ursus
189,SR5UOS,438.912500,-,7.600000,,88.5,88.5,DV,12.5,Ostrołęka
190,SR5UR,439.300000,-,7.600000,Tone,127.3,88.5,FM,12.5,Warszawa Ursus
191,SR5UVR,438.525000,-,7.600000,,88.5,88.5,DV,12.5,Radom
192,SR5VW,438.825000,-,7.600000,Tone,67.0,67.0,FM,12.5,Różan EMITEL
193,SR5W,145.750000,-,0.600000,Tone,127.3,127.3,FM,12.5,Warszawa - komin EC Kawęczyn
195,SR5WC,438.600000,-,7.600000,,88.5,88.5,DV,12.5,Moszna-Parcela komin Elektrociepłowni Pruszków II
197,SR5WP,438.625000,-,7.600000,Tone,127.3,127.3,FM,12.5,Moszna-Parcela komin Elektrociepłowni Pruszków II
200,SR5WZ,439.000000,-,7.600000,Tone,127.3,127.3,FM,12.5,Moszna-Parcela komin Elektrociepłowni Pruszków II
201,SR5ZIP,439.250000,-,7.600000,Tone,127.3,127.3,FM,12.5,Warszawa
202,SR5ZU,438.700000,-,7.600000,Tone,88.5,88.5,FM,12.5,Żuromin
203,SR6AA,439.400000,-,7.600000,Tone,67.0,88.5,FM,12.5,Legnica
204,SR6ACZ,438.950000,-,7.600000,Tone,103.5,103.5,FM,12.5,Wrocław
205,SR6B,145.762500,-,0.600000,Tone,77.0,77.0,FM,12.5,Działoszyn - stacja meteo
206,SR6C,439.250000,-,7.600000,Tone,67.0,67.0,FM,12.5,Bolesławiec
207,SR6DA,439.137500,-,7.600000,,88.5,88.5,FM,12.5,Dalachów
